location,timestamp,pm25,temperature,humidity,pm25_scaled,temperature_scaled,humidity_scaled,date,hour,pm25_roll_avg_3,temperature_roll_avg_3,pm25_lag_1,temperature_lag_1,pm25_rate_of_change,temperature_rate_of_change
NewDelhi-8118,2025-01-03 16:00:00+00:00,303.0,7.3,44.2,2.502611421580662,-1.6401467358996495,-1.0753815070539252,2025-01-03,16,275.6666666666667,15.150000000000004,261.0,15.15,42.0,-7.8500000000000005
NewDelhi-8118,2025-01-03 16:30:00+00:00,345.0,10.85,45.45,3.0634926578528305,-1.1969794480526201,-0.9933504281478907,2025-01-03,16,303.0,11.100000000000003,303.0,7.3,42.0,3.55
NewDelhi-8118,2025-01-03 17:00:00+00:00,348.5,14.4,46.7,3.110232760875511,-0.7538121602055905,-0.9113193492418561,2025-01-03,17,332.1666666666667,10.850000000000003,345.0,10.85,3.5,3.5500000000000007
NewDelhi-8118,2025-01-03 17:30:00+00:00,352.0,18.95,53.05,3.1569728638981918,-0.1858090166270035,-0.49460146839920094,2025-01-03,17,348.5,14.73333333333334,348.5,14.4,3.5,4.549999999999999
NewDelhi-8118,2025-01-03 18:00:00+00:00,342.5,23.5,59.4,3.030106869979487,0.3821941269515838,-0.07788358755654531,2025-01-03,18,347.6666666666667,18.950000000000003,352.0,18.95,-9.5,4.550000000000001
NewDelhi-8118,2025-01-03 18:30:00+00:00,333.0,16.75,50.9,2.903240876060782,-0.46044789923643015,-0.6356949241175802,2025-01-03,18,342.5,19.733333333333338,342.5,23.5,-9.5,-6.75
NewDelhi-8118,2025-01-03 19:00:00+00:00,291.5,10.0,42.4,2.3490367973632824,-1.3030899254244441,-1.1935062606786153,2025-01-03,19,322.3333333333333,16.750000000000004,333.0,16.75,-41.5,-6.75
NewDelhi-8118,2025-01-03 19:30:00+00:00,250.0,15.95,58.7,1.7948327186657824,-0.5603165838216764,-0.12382099174392439,2025-01-03,19,291.5,14.233333333333336,291.5,10.0,-41.5,5.949999999999999
NewDelhi-8118,2025-01-03 20:00:00+00:00,221.0,21.9,75.0,1.4075575793349993,0.18245675778109138,0.9458642771907659,2025-01-03,20,254.16666666666666,15.950000000000003,250.0,15.95,-29.0,5.949999999999999
NewDelhi-8118,2025-01-03 20:30:00+00:00,192.0,16.35,58.1,1.0202824400042163,-0.5103822415290531,-0.16319590961882108,2025-01-03,20,221.0,18.06666666666667,221.0,21.9,-29.0,-5.549999999999997
NewDelhi-8118,2025-01-03 21:00:00+00:00,170.5,10.8,41.2,0.7331646642934634,-1.203221240839198,-1.2722560964284082,2025-01-03,21,194.5,16.350000000000005,192.0,16.35,-21.5,-5.550000000000001
NewDelhi-8118,2025-01-03 21:30:00+00:00,149.0,22.799999999999997,45.25,0.4460468885827104,0.2948090279394931,-1.0064754007728562,2025-01-03,21,170.5,16.650000000000002,170.5,10.8,-21.5,11.999999999999996
NewDelhi-8118,2025-01-03 22:00:00+00:00,172.0,34.8,49.3,0.7531961370174693,1.7928392967181845,-0.7406947051173046,2025-01-03,22,163.83333333333334,22.8,149.0,22.799999999999997,23.0,12.0
NewDelhi-8118,2025-01-03 22:30:00+00:00,195.0,32.05,42.45,1.0603453854522285,1.449540693456401,-1.1902250175223736,2025-01-03,22,172.0,29.883333333333336,172.0,34.8,23.0,-2.75
NewDelhi-8118,2025-01-03 23:00:00+00:00,187.5,29.3,35.6,0.9601880218321982,1.1062420901946182,-1.639755329927443,2025-01-03,23,184.83333333333334,32.050000000000004,195.0,32.05,-7.5,-2.7499999999999964
NewDelhi-8118,2025-01-03 23:30:00+00:00,180.0,29.950000000000003,52.900000000000006,0.8600306582121682,1.1873853964201309,-0.5044451978679245,2025-01-03,23,187.5,30.433333333333337,187.5,29.3,-7.5,0.6500000000000021
NewDelhi-8118,2025-01-04 00:00:00+00:00,185.0,30.6,70.2,0.9268022339588549,1.268528702645643,0.6308649341915935,2025-01-04,0,184.16666666666666,29.950000000000006,180.0,29.950000000000003,5.0,0.6499999999999986
NewDelhi-8118,2025-01-04 00:30:00+00:00,190.0,27.5,63.05,0.9935738097055417,0.8815375498778143,0.1616471628490755,2025-01-04,0,185.0,29.35000000000001,185.0,30.6,5.0,-3.1000000000000014
NewDelhi-8118,2025-01-04 01:00:00+00:00,184.5,24.4,55.9,0.9201250763841862,0.49454639710998544,-0.3075706084934421,2025-01-04,1,186.5,27.500000000000004,190.0,27.5,-5.5,-3.1000000000000014
NewDelhi-8118,2025-01-04 01:30:00+00:00,179.0,27.2,70.7,0.8466763430628308,0.8440867931583469,0.6636773657540073,2025-01-04,1,184.5,26.36666666666667,184.5,24.4,-5.5,2.8000000000000007
NewDelhi-8118,2025-01-04 02:00:00+00:00,173.0,30.0,85.5,0.7665504521668067,1.1936271892067083,1.6349253400014563,2025-01-04,2,178.83333333333334,27.200000000000003,179.0,27.2,-6.0,2.8000000000000007
NewDelhi-8118,2025-01-04 02:30:00+00:00,167.0,17.75,65.9,0.6864245612707827,-0.33561204350487256,0.34867802275483484,2025-01-04,2,173.0,24.983333333333338,173.0,30.0,-6.0,-12.25
NewDelhi-8118,2025-01-04 03:00:00+00:00,168.0,5.5,46.3,0.6997788764201199,-1.8648512762164533,-0.9375692944917875,2025-01-04,3,169.33333333333334,17.750000000000004,167.0,17.75,1.0,-12.25
NewDelhi-8118,2025-01-04 03:30:00+00:00,169.0,17.7,46.05,0.7131331915694573,-0.3418538362914505,-0.9539755102729944,2025-01-04,3,168.0,13.650000000000006,168.0,5.5,1.0,12.2
NewDelhi-8118,2025-01-04 04:00:00+00:00,197.0,29.9,45.8,1.087054015750903,1.1811436036335523,-0.9703817260542014,2025-01-04,4,178.0,17.700000000000003,169.0,17.7,28.0,12.2
NewDelhi-8118,2025-01-04 04:30:00+00:00,225.0,25.75,55.0,1.4609748399323488,0.6630748023475884,-0.36663298530578686,2025-01-04,4,197.0,24.450000000000003,197.0,29.9,28.0,-4.149999999999999
NewDelhi-8118,2025-01-04 05:00:00+00:00,279.5,21.6,64.2,2.1887850155712343,0.14500600106162445,0.23711575544262764,2025-01-04,5,233.83333333333334,25.750000000000004,225.0,25.75,54.5,-4.149999999999999
NewDelhi-8118,2025-01-04 05:30:00+00:00,334.0,23.75,50.45,2.9165951912101193,0.4134030908844732,-0.6652261125237524,2025-01-04,5,279.5,23.700000000000006,279.5,21.6,54.5,2.1499999999999986
NewDelhi-8118,2025-01-04 06:00:00+00:00,375.0,25.9,36.7,3.464122112332951,0.6818001807073218,-1.5675679804901326,2025-01-04,6,329.5,23.750000000000004,334.0,23.75,41.0,2.1499999999999986
NewDelhi-8118,2025-01-04 06:30:00+00:00,416.0,26.1,51.15,4.011649033455782,0.7067673518536337,-0.6192887083363734,2025-01-04,6,375.0,25.250000000000004,375.0,25.9,41.0,0.20000000000000284
NewDelhi-8118,2025-01-04 07:00:00+00:00,429.0,26.3,65.6,4.1852551303971675,0.7317345229999452,0.3289905638173858,2025-01-04,7,406.6666666666667,26.100000000000005,416.0,26.1,13.0,0.1999999999999993
NewDelhi-8118,2025-01-04 07:30:00+00:00,442.0,18.55,71.9,4.358861227338553,-0.23574335891962636,0.7424272015038007,2025-01-04,7,429.0,23.650000000000006,429.0,26.3,13.0,-7.75
NewDelhi-8118,2025-01-04 08:00:00+00:00,421.0,10.8,78.2,4.078420609202469,-1.203221240839198,1.1558638391902145,2025-01-04,8,430.6666666666667,18.550000000000004,442.0,18.55,-21.0,-7.75
NewDelhi-8118,2025-01-04 08:30:00+00:00,400.0,15.55,60.8,3.7979799910663847,-0.6102509261142992,0.013991220818213286,2025-01-04,8,421.0,14.966666666666674,421.0,10.8,-21.0,4.75
NewDelhi-8118,2025-01-04 09:00:00+00:00,385.0,20.3,43.4,3.5976652638263245,-0.01728061138940053,-1.1278813975537876,2025-01-04,9,402.0,15.550000000000006,400.0,15.55,-15.0,4.75
NewDelhi-8118,2025-01-04 09:30:00+00:00,370.0,19.3,46.849999999999994,3.397350536586264,-0.14211646712095816,-0.9014756197731325,2025-01-04,9,385.0,18.38333333333334,385.0,20.3,-15.0,-1.0
NewDelhi-8118,2025-01-04 10:00:00+00:00,361.0,18.3,50.3,3.2771617002422277,-0.2669523228525158,-0.675069841992477,2025-01-04,10,372.0,19.300000000000008,370.0,19.3,-9.0,-1.0
NewDelhi-8118,2025-01-04 10:30:00+00:00,352.0,13.850000000000001,69.85,3.1569728638981918,-0.8224718808579471,0.6078962320979032,2025-01-04,10,361.0,17.150000000000006,361.0,18.3,-9.0,-4.449999999999999
NewDelhi-8118,2025-01-04 11:00:00+00:00,326.5,9.4,89.4,2.8164378275900894,-1.3779914388633787,1.8908623061882843,2025-01-04,11,346.5,13.850000000000007,352.0,13.850000000000001,-25.5,-4.450000000000001
NewDelhi-8118,2025-01-04 11:30:00+00:00,301.0,17.2,62.2,2.475902791281987,-0.4042717641572293,0.10586602919297236,2025-01-04,11,326.5,13.48333333333334,326.5,9.4,-25.5,7.799999999999999
NewDelhi-8118,2025-01-04 12:00:00+00:00,294.5,25.0,35.0,2.389099742811294,0.5694479105489202,-1.6791302478023398,2025-01-04,12,307.3333333333333,17.200000000000003,301.0,17.2,-6.5,7.800000000000001
NewDelhi-8118,2025-01-04 12:30:00+00:00,288.0,23.45,47.2,2.3022966943406016,0.3759523341650058,-0.8785069176794422,2025-01-04,12,294.5,21.883333333333336,294.5,25.0,-6.5,-1.5500000000000007
NewDelhi-8118,2025-01-04 13:00:00+00:00,283.0,21.9,59.4,2.2355251185939147,0.18245675778109138,-0.07788358755654531,2025-01-04,13,288.5,23.450000000000003,288.0,23.45,-5.0,-1.5500000000000007
NewDelhi-8118,2025-01-04 13:30:00+00:00,278.0,26.95,55.45,2.168753542847228,0.8128778292254575,-0.3371017968996142,2025-01-04,13,283.0,24.100000000000005,283.0,21.9,-5.0,5.050000000000001
NewDelhi-8118,2025-01-04 14:00:00+00:00,280.5,32.0,51.5,2.2021393307205717,1.4432989006698236,-0.5963200062426836,2025-01-04,14,280.5,26.950000000000003,278.0,26.95,2.5,5.050000000000001
NewDelhi-8118,2025-01-04 14:30:00+00:00,283.0,20.95,66.95,2.2355251185939147,0.06386269483611175,0.41758412903590364,2025-01-04,14,280.5,26.633333333333336,280.5,32.0,2.5,-11.05
NewDelhi-8118,2025-01-04 15:00:00+00:00,298.0,9.9,82.4,2.435839845833975,-1.3155735109976,1.4314882643144908,2025-01-04,15,287.1666666666667,20.950000000000003,283.0,20.95,15.0,-11.049999999999999
NewDelhi-8118,2025-01-04 15:30:00+00:00,313.0,16.3,56.5,2.6361545730740352,-0.516624034315631,-0.26819569061854537,2025-01-04,15,298.0,15.71666666666667,298.0,9.9,15.0,6.4
NewDelhi-8118,2025-01-04 16:00:00+00:00,318.0,22.7,30.6,2.702926148820722,0.2823254423663376,-1.9678796455515812,2025-01-04,16,309.6666666666667,16.300000000000004,313.0,16.3,5.0,6.399999999999999
NewDelhi-8118,2025-01-04 16:30:00+00:00,323.0,20.1,56.400000000000006,2.7696977245674086,-0.042247782535711965,-0.2747581769310278,2025-01-04,16,318.0,19.700000000000006,318.0,22.7,5.0,-2.599999999999998
NewDelhi-8118,2025-01-04 17:00:00+00:00,313.0,17.5,82.2,2.6361545730740352,-0.36682100743776197,1.4183632916895252,2025-01-04,17,318.0,20.100000000000005,323.0,20.1,-10.0,-2.6000000000000014
NewDelhi-8118,2025-01-04 17:30:00+00:00,303.0,19.5,67.85,2.502611421580662,-0.11714929597464671,0.47664650584824797,2025-01-04,17,313.0,19.033333333333335,313.0,17.5,-10.0,2.0
NewDelhi-8118,2025-01-04 18:00:00+00:00,305.5,21.5,53.5,2.5359972094540053,0.13252241548846852,-0.4650702799930283,2025-01-04,18,307.1666666666667,19.500000000000004,303.0,19.5,2.5,2.0
NewDelhi-8118,2025-01-04 18:30:00+00:00,308.0,27.7,44.5,2.5693829973273483,0.9065047210241257,-1.0556940481164772,2025-01-04,18,305.5,22.900000000000006,305.5,21.5,2.5,6.199999999999999
NewDelhi-8118,2025-01-04 19:00:00+00:00,281.0,33.9,35.5,2.2088164882952404,1.6804870265597829,-1.646317816239926,2025-01-04,19,298.1666666666667,27.700000000000003,308.0,27.7,-27.0,6.199999999999999
NewDelhi-8118,2025-01-04 19:30:00+00:00,254.0,27.799999999999997,62.05,1.8482499792631317,0.9189883065972811,0.09602229972424783,2025-01-04,19,281.0,29.8,281.0,33.9,-27.0,-6.100000000000001
NewDelhi-8118,2025-01-04 20:00:00+00:00,236.5,21.7,88.6,1.6145494641497282,0.15748958663477997,1.8383624156884215,2025-01-04,20,257.1666666666667,27.8,254.0,27.799999999999997,-17.5,-6.099999999999998
NewDelhi-8118,2025-01-04 20:30:00+00:00,219.0,21.7,66.6,1.3808489490363247,0.15748958663477997,0.3946154269422134,2025-01-04,20,236.5,23.733333333333334,236.5,21.7,-17.5,0.0
NewDelhi-8118,2025-01-04 21:00:00+00:00,219.0,13.5,66.6,1.3808489490363247,-0.8661644303639925,0.3946154269422134,2025-01-04,21,224.83333333333334,18.96666666666667,219.0,21.7,0.0,-8.2
NewDelhi-8118,2025-01-04 22:00:00+00:00,219.0,34.7,49.4,1.3808489490363247,1.7803557111450294,-0.7341322188048217,2025-01-04,22,219.0,23.3,219.0,13.5,0.0,21.200000000000003
NewDelhi-8118,2025-01-04 23:00:00+00:00,,28.7,89.6,,1.0313405767556834,1.9039872788132493,2025-01-04,23,219.0,25.633333333333336,219.0,34.7,,-6.0000000000000036
NewDelhi-8118,2025-01-05 00:00:00+00:00,,23.6,36.7,,0.3946777125247397,-1.5675679804901326,2025-01-05,0,219.0,29.000000000000004,,28.7,,-5.099999999999998
NewDelhi-8118,2025-01-05 01:00:00+00:00,,13.2,48.9,,-0.9036151870834598,-0.7669446503672356,2025-01-05,1,,21.833333333333332,,23.6,,-10.400000000000002
NewDelhi-8118,2025-01-05 02:00:00+00:00,,25.7,62.0,,0.6568330095610104,0.09274105656800664,2025-01-05,2,,20.833333333333332,,13.2,,12.5
NewDelhi-8118,2025-01-05 03:00:00+00:00,,14.7,83.3,,-0.7163614034861234,1.4905506411268352,2025-01-05,3,,17.86666666666667,,25.7,,-11.0
NewDelhi-8118,2025-01-05 04:00:00+00:00,,10.2,32.1,,-1.2781227542781326,-1.8694423508643396,2025-01-05,4,,16.86666666666667,,14.7,,-4.5
NewDelhi-8118,2025-01-05 05:00:00+00:00,,12.5,70.3,,-0.99100028609555,0.6374274205040759,2025-01-05,5,,12.466666666666669,,10.2,,2.3000000000000007
NewDelhi-8118,2025-01-05 06:00:00+00:00,,24.8,81.1,,0.5444807394026088,1.3461759422522142,2025-01-05,6,,15.833333333333336,,12.5,,12.3
NewDelhi-8118,2025-01-05 07:00:00+00:00,,8.9,56.7,,-1.4404093667291575,-0.25507071799357967,2025-01-05,7,,15.400000000000004,,24.8,,-15.9
NewDelhi-8118,2025-01-05 08:00:00+00:00,,17.0,56.8,,-0.4292389353035408,-0.24850823168109729,2025-01-05,8,,16.900000000000002,,8.9,,8.1
NewDelhi-8118,2025-01-05 09:00:00+00:00,,13.7,46.0,,-0.841197259217681,-0.9572567534292357,2025-01-05,9,,13.200000000000003,,17.0,,-3.3000000000000007
NewDelhi-8118,2025-01-05 10:00:00+00:00,,33.3,67.5,,1.605585513120848,0.4536778037545587,2025-01-05,10,,21.333333333333332,,13.7,,19.599999999999998
NewDelhi-8118,2025-01-05 11:00:00+00:00,,9.0,73.8,,-1.4279257811560018,0.8671144414409726,2025-01-05,11,,18.666666666666668,,33.3,,-24.299999999999997
NewDelhi-8118,2025-01-05 12:00:00+00:00,,21.0,40.8,,0.07010448762268971,-1.2985060416783396,2025-01-05,12,,21.100000000000005,,9.0,,12.0
NewDelhi-8118,2025-01-05 13:00:00+00:00,,31.8,87.4,,1.418331729523512,1.759612579938629,2025-01-05,13,,20.600000000000005,,21.0,,10.8
NewDelhi-8118,2025-01-05 14:00:00+00:00,,18.6,38.7,,-0.2295015661330484,-1.436318254240477,2025-01-05,14,,23.800000000000008,,31.8,,-13.2
NewDelhi-8118,2025-01-05 15:00:00+00:00,,33.1,47.6,,1.5806183419745372,-0.8522569724295113,2025-01-05,15,,27.83333333333334,,18.6,,14.5
NewDelhi-8118,2025-01-05 16:00:00+00:00,,6.5,73.1,,-1.7400154204848959,0.821177037253593,2025-01-05,16,,19.400000000000006,,33.1,,-26.6
NewDelhi-8118,2025-01-05 17:00:00+00:00,,13.4,64.7,,-0.8786480159371481,0.26992818700504145,2025-01-05,17,,17.666666666666668,,6.5,,6.9
NewDelhi-8118,2025-01-05 18:00:00+00:00,,7.0,73.6,,-1.677597492619117,0.8539894688160069,2025-01-05,18,,8.96666666666667,,13.4,,-6.4
NewDelhi-8118,2025-01-05 19:00:00+00:00,,20.7,40.4,,0.03265373090322234,-1.3247559869282706,2025-01-05,19,,13.700000000000005,,7.0,,13.7
NewDelhi-8118,2025-01-05 20:00:00+00:00,,23.5,46.8,,0.3821941269515838,-0.9047568629293737,2025-01-05,20,,17.066666666666674,,20.7,,2.8000000000000007
NewDelhi-8118,2025-01-05 21:00:00+00:00,,30.4,79.4,,1.2435615314993311,1.234613674940008,2025-01-05,21,,24.866666666666674,,23.5,,6.899999999999999
NewDelhi-8118,2025-01-05 22:00:00+00:00,,7.0,65.5,,-1.677597492619117,0.3224280775049034,2025-01-05,22,,20.300000000000004,,30.4,,-23.4
NewDelhi-8118,2025-01-05 23:00:00+00:00,,31.8,37.1,,1.418331729523512,-1.5413180352402016,2025-01-05,23,,23.066666666666674,,7.0,,24.8
NewDelhi-8118,2025-01-06 00:00:00+00:00,,32.4,63.8,,1.4932332429624464,0.2108658101926962,2025-01-06,0,,23.733333333333338,,31.8,,0.5999999999999979
NewDelhi-8118,2025-01-06 01:00:00+00:00,,23.3,59.5,,0.3572269558052723,-0.07132110124406246,2025-01-06,1,,29.16666666666667,,32.4,,-9.099999999999998
NewDelhi-8118,2025-01-06 02:00:00+00:00,,34.4,81.7,,1.7429049544255617,1.3855508601271114,2025-01-06,2,,30.033333333333335,,23.3,,11.099999999999998
NewDelhi-8118,2025-01-06 03:00:00+00:00,,5.2,59.8,,-1.9023020329359208,-0.05163364230661435,2025-01-06,3,,20.96666666666667,,34.4,,-29.2
NewDelhi-8118,2025-01-06 04:00:00+00:00,,25.5,59.2,,0.631865838414699,-0.09100856018151057,2025-01-06,4,,21.700000000000003,,5.2,,20.3
NewDelhi-8118,2025-01-06 05:00:00+00:00,,33.2,41.3,,1.593101927547693,-1.2656936101159257,2025-01-06,5,,21.3,,25.5,,7.700000000000003
NewDelhi-8118,2025-01-06 06:00:00+00:00,,10.5,50.5,,-1.2406719975586653,-0.6619448693675112,2025-01-06,6,,23.066666666666666,,33.2,,-22.700000000000003
NewDelhi-8118,2025-01-06 07:00:00+00:00,,30.1,80.5,,1.2061107747798643,1.306801024377318,2025-01-06,7,,24.600000000000005,,10.5,,19.6
NewDelhi-8118,2025-01-06 08:00:00+00:00,,16.9,71.2,,-0.4417225208766967,0.6964897973164211,2025-01-06,8,,19.166666666666668,,30.1,,-13.200000000000003
NewDelhi-8118,2025-01-06 09:00:00+00:00,,32.1,89.7,,1.4557824862429796,1.9105497651257324,2025-01-06,9,,26.366666666666664,,16.9,,15.200000000000003
NewDelhi-8118,2025-01-06 10:00:00+00:00,,17.4,46.5,,-0.3793045930109179,-0.9244443218668218,2025-01-06,10,,22.133333333333336,,32.1,,-14.700000000000003
NewDelhi-8118,2025-01-06 11:00:00+00:00,,19.2,55.4,,-0.1546000526941141,-0.3403830400558559,2025-01-06,11,,22.900000000000002,,17.4,,1.8000000000000007
NewDelhi-8118,2025-01-06 12:00:00+00:00,,7.2,56.6,,-1.6526303214728055,-0.2616332043060625,2025-01-06,12,,14.6,,19.2,,-12.0
NewDelhi-8118,2025-01-06 13:00:00+00:00,,27.3,51.7,,0.8565703787315028,-0.5831950336177179,2025-01-06,13,,17.900000000000002,,7.2,,20.1
NewDelhi-8118,2025-01-06 14:00:00+00:00,,13.1,45.3,,-0.9160987726566155,-1.0031941576166152,2025-01-06,14,,15.866666666666665,,27.3,,-14.200000000000001
NewDelhi-8118,2025-01-06 15:00:00+00:00,,31.8,74.6,,1.418331729523512,0.9196143319408345,2025-01-06,15,,24.066666666666666,,13.1,,18.700000000000003
NewDelhi-8118,2025-01-06 16:00:00+00:00,,32.0,38.1,,1.4432989006698236,-1.4756931721153739,2025-01-06,16,,25.633333333333336,,31.8,,0.1999999999999993
NewDelhi-8118,2025-01-06 17:00:00+00:00,,9.3,44.0,,-1.3904750244365343,-1.0885064796788908,2025-01-06,17,,24.36666666666667,,32.0,,-22.7
NewDelhi-8118,2025-01-06 18:00:00+00:00,,30.7,46.1,,1.2810122882187986,-0.9506942671167528,2025-01-06,18,,24.0,,9.3,,21.4
NewDelhi-8118,2025-01-06 19:00:00+00:00,,7.7,72.4,,-1.5902123936070267,0.7752396330662145,2025-01-06,19,,15.9,,30.7,,-23.0
NewDelhi-8118,2025-01-06 20:00:00+00:00,,18.6,47.3,,-0.2295015661330484,-0.8719444313669599,2025-01-06,20,,19.0,,7.7,,10.900000000000002
NewDelhi-8118,2025-01-06 21:00:00+00:00,,7.4,80.1,,-1.6276631503264938,1.2805510791273866,2025-01-06,21,,11.233333333333334,,18.6,,-11.200000000000001
NewDelhi-8118,2025-01-06 22:00:00+00:00,,32.5,78.7,,1.5057168285356024,1.1886762707526284,2025-01-06,22,,19.5,,7.4,,25.1
NewDelhi-8118,2025-01-06 23:00:00+00:00,,31.6,83.1,,1.3933645583772007,1.4774256685018694,2025-01-06,23,,23.833333333333332,,32.5,,-0.8999999999999986
NewDelhi-8118,2025-01-07 00:00:00+00:00,,12.6,41.1,,-0.9785167005223944,-1.2788185827408909,2025-01-07,0,,25.566666666666663,,31.6,,-19.0
NewDelhi-8118,2025-01-07 01:00:00+00:00,,29.8,75.2,,1.1686600180603968,0.9589892498157316,2025-01-07,1,,24.666666666666668,,12.6,,17.200000000000003
NewDelhi-8118,2025-01-07 02:00:00+00:00,,33.6,45.2,,1.6430362698403158,-1.0097566439290975,2025-01-07,2,,25.333333333333332,,29.8,,3.8000000000000007
NewDelhi-8118,2025-01-07 03:00:00+00:00,,27.3,87.7,,0.8565703787315028,1.7793000388760771,2025-01-07,3,,30.233333333333334,,33.6,,-6.300000000000001
NewDelhi-8118,2025-01-07 04:00:00+00:00,,15.6,80.0,,-0.6040091333277214,1.2739885928149042,2025-01-07,4,,25.5,,27.3,,-11.700000000000001
NewDelhi-8118,2025-01-07 05:00:00+00:00,,19.9,67.7,,-0.06721495368202385,0.4668027763795244,2025-01-07,5,,20.933333333333334,,15.6,,4.299999999999999
NewDelhi-8118,2025-01-07 06:00:00+00:00,,18.1,86.3,,-0.2919194939988272,1.6874252305013182,2025-01-07,6,,17.866666666666667,,19.9,,-1.7999999999999972
NewDelhi-8118,2025-01-07 07:00:00+00:00,,15.1,74.3,,-0.6664270611935003,0.8999268730033865,2025-01-07,7,,17.7,,18.1,,-3.0000000000000018
NewDelhi-8118,2025-01-07 08:00:00+00:00,,20.6,63.7,,0.020170145330066842,0.20430332388021383,2025-01-07,8,,17.933333333333334,,15.1,,5.500000000000002
NewDelhi-8118,2025-01-07 09:00:00+00:00,,31.7,46.2,,1.405848143950356,-0.9441317808042698,2025-01-07,9,,22.46666666666667,,20.6,,11.099999999999998
NewDelhi-8118,2025-01-07 10:00:00+00:00,,18.8,57.3,,-0.20453439498673695,-0.21569580011868345,2025-01-07,10,,23.7,,31.7,,-12.899999999999999
NewDelhi-8118,2025-01-07 11:00:00+00:00,,22.6,73.4,,0.26984185679318207,0.8408644961910421,2025-01-07,11,,24.366666666666664,,18.8,,3.8000000000000007
NewDelhi-8118,2025-01-07 12:00:00+00:00,,29.6,75.1,,1.1436928469140855,0.9524267635032484,2025-01-07,12,,23.666666666666668,,22.6,,7.0
NewDelhi-8118,2025-01-07 13:00:00+00:00,,32.4,44.9,,1.4932332429624464,-1.0294441028665462,2025-01-07,13,,28.2,,29.6,,2.799999999999997
NewDelhi-8118,2025-01-07 14:00:00+00:00,,14.6,64.2,,-0.7288449890592791,0.23711575544262764,2025-01-07,14,,25.53333333333333,,32.4,,-17.799999999999997
NewDelhi-8118,2025-01-07 15:00:00+00:00,,17.5,60.9,,-0.36682100743776197,0.020553707130696142,2025-01-07,15,,21.5,,14.6,,2.9000000000000004
NewDelhi-8118,2025-01-07 16:00:00+00:00,,21.2,48.6,,0.09507165876900114,-0.7866321093046836,2025-01-07,16,,17.766666666666666,,17.5,,3.6999999999999993
NewDelhi-8118,2025-01-07 17:00:00+00:00,,28.5,68.1,,1.0063734056093718,0.4930527216294549,2025-01-07,17,,22.400000000000002,,21.2,,7.300000000000001
NewDelhi-8118,2025-01-07 18:00:00+00:00,,20.1,64.4,,-0.042247782535711965,0.25024072806759334,2025-01-07,18,,23.266666666666666,,28.5,,-8.399999999999999
NewDelhi-8118,2025-01-07 19:00:00+00:00,,16.9,52.8,,-0.4417225208766967,-0.5110076841804079,2025-01-07,19,,21.833333333333332,,20.1,,-3.200000000000003
NewDelhi-8118,2025-01-07 20:00:00+00:00,,19.1,62.7,,-0.16708363826726957,0.13867846075538617,2025-01-07,20,,18.7,,16.9,,2.200000000000003
NewDelhi-8118,2025-01-07 21:00:00+00:00,,33.3,60.1,,1.605585513120848,-0.031946183369165784,2025-01-07,21,,23.099999999999998,,19.1,,14.199999999999996
